block_id,log_count,first_line_id,last_line_id,line_span,first_event,last_event,unique_event_count,unique_component_count,warn_count,info_count,has_warn,event_sequence,component_sequence,level_sequence
blk_2819581679409796253,1,1242,1242,0,E10,E10,1,1,0,1,0,E10,dfs.DataNode$PacketResponder,INFO
blk_2824047463816148563,1,1536,1536,0,E13,E13,1,1,0,1,0,E13,dfs.DataNode$DataXceiver,INFO
blk_2833019093942278701,1,1935,1935,0,E10,E10,1,1,0,1,0,E10,dfs.DataNode$PacketResponder,INFO
blk_283922378823540530,1,1709,1709,0,E10,E10,1,1,0,1,0,E10,dfs.DataNode$PacketResponder,INFO
blk_2847401988110989655,1,627,627,0,E7,E7,1,1,0,1,0,E7,dfs.FSNamesystem,INFO
blk_2851869865185325732,1,1320,1320,0,E10,E10,1,1,0,1,0,E10,dfs.DataNode$PacketResponder,INFO
blk_285336326661214154,1,1244,1244,0,E7,E7,1,1,0,1,0,E7,dfs.FSNamesystem,INFO
blk_2866275036574950116,1,1177,1177,0,E1,E1,1,1,0,1,0,E1,dfs.DataNode$DataXceiver,INFO
blk_2869833078504290822,1,1855,1855,0,E8,E8,1,1,0,1,0,E8,dfs.FSNamesystem,INFO
blk_2879780987351022871,1,99,99,0,E3,E3,1,1,1,0,1,E3,dfs.DataNode$DataXceiver,WARN
blk_2904134648927436267,1,790,790,0,E14,E14,1,1,0,1,0,E14,dfs.DataBlockScanner,INFO
blk_2917692073041583988,1,224,224,0,E10,E10,1,1,0,1,0,E10,dfs.DataNode$PacketResponder,INFO
blk_2937758977269298350,1,34,34,0,E13,E13,1,1,0,1,0,E13,dfs.DataNode$DataXceiver,INFO
blk_2953550760670423417,1,1467,1467,0,E10,E10,1,1,0,1,0,E10,dfs.DataNode$PacketResponder,INFO
blk_2957756905007569214,1,919,919,0,E10,E10,1,1,0,1,0,E10,dfs.DataNode$PacketResponder,INFO
blk_2967299761311489673,1,798,798,0,E3,E3,1,1,1,0,1,E3,dfs.DataNode$DataXceiver,WARN
blk_2969087638814291714,1,98,98,0,E3,E3,1,1,1,0,1,E3,dfs.DataNode$DataXceiver,WARN
blk_2972699288862031202,1,506,506,0,E13,E13,1,1,0,1,0,E13,dfs.DataNode$DataXceiver,INFO
blk_2974262690755997396,1,541,541,0,E10,E10,1,1,0,1,0,E10,dfs.DataNode$PacketResponder,INFO
blk_2980964138205299397,1,607,607,0,E13,E13,1,1,0,1,0,E13,dfs.DataNode$DataXceiver,INFO
blk_2986720270598512615,1,308,308,0,E1,E1,1,1,0,1,0,E1,dfs.DataNode$DataXceiver,INFO
blk_300967862449910205,1,777,777,0,E6,E6,1,1,0,1,0,E6,dfs.FSNamesystem,INFO
blk_3016571528120363023,1,1227,1227,0,E13,E13,1,1,0,1,0,E13,dfs.DataNode$DataXceiver,INFO
blk_3020717811556957482,1,1273,1273,0,E13,E13,1,1,0,1,0,E13,dfs.DataNode$DataXceiver,INFO
blk_3049351456771045311,1,1531,1531,0,E11,E11,1,1,0,1,0,E11,dfs.DataNode$PacketResponder,INFO
blk_3050920587428079149,1,6,6,0,E6,E6,1,1,0,1,0,E6,dfs.FSNamesystem,INFO
blk_3067558337579347170,1,610,610,0,E13,E13,1,1,0,1,0,E13,dfs.DataNode$DataXceiver,INFO
blk_3068335169639013019,1,165,165,0,E11,E11,1,1,0,1,0,E11,dfs.DataNode$PacketResponder,INFO
blk_3070718541088657475,1,263,263,0,E10,E10,1,1,0,1,0,E10,dfs.DataNode$PacketResponder,INFO
blk_3073404534069578592,1,233,233,0,E6,E6,1,1,0,1,0,E6,dfs.FSNamesystem,INFO
blk_3076992299328673559,1,882,882,0,E9,E9,1,1,0,1,0,E9,dfs.FSDataset,INFO
blk_3079488924320077240,1,653,653,0,E6,E6,1,1,0,1,0,E6,dfs.FSNamesystem,INFO
blk_3083630442630693250,1,514,514,0,E11,E11,1,1,0,1,0,E11,dfs.DataNode$PacketResponder,INFO
blk_3084588477220583373,1,248,248,0,E11,E11,1,1,0,1,0,E11,dfs.DataNode$PacketResponder,INFO
blk_3087787567144441647,1,321,321,0,E1,E1,1,1,0,1,0,E1,dfs.DataNode$DataXceiver,INFO
blk_3088175971503531298,1,728,728,0,E10,E10,1,1,0,1,0,E10,dfs.DataNode$PacketResponder,INFO
blk_3107521534415119817,1,1680,1680,0,E11,E11,1,1,0,1,0,E11,dfs.DataNode$PacketResponder,INFO
blk_3134656542322449478,1,1614,1614,0,E6,E6,1,1,0,1,0,E6,dfs.FSNamesystem,INFO
blk_313888672758374538,1,1248,1248,0,E13,E13,1,1,0,1,0,E13,dfs.DataNode$DataXceiver,INFO
blk_3141363517520802396,1,346,346,0,E14,E14,1,1,0,1,0,E14,dfs.DataBlockScanner,INFO
blk_3160319368100972992,1,142,142,0,E10,E10,1,1,0,1,0,E10,dfs.DataNode$PacketResponder,INFO
blk_3166960787499091856,1,77,77,0,E1,E1,1,1,0,1,0,E1,dfs.DataNode$DataXceiver,INFO
blk_3169060243663461885,1,320,320,0,E3,E3,1,1,1,0,1,E3,dfs.DataNode$DataXceiver,WARN
blk_3181161977343808286,1,1216,1216,0,E13,E13,1,1,0,1,0,E13,dfs.DataNode$DataXceiver,INFO
blk_3202507081359904616,1,582,582,0,E6,E6,1,1,0,1,0,E6,dfs.FSNamesystem,INFO
blk_3206064173813164493,1,1259,1259,0,E6,E6,1,1,0,1,0,E6,dfs.FSNamesystem,INFO
blk_3221204570666147236,1,897,897,0,E9,E9,1,1,0,1,0,E9,dfs.FSDataset,INFO
blk_3222673463853349950,1,1231,1231,0,E6,E6,1,1,0,1,0,E6,dfs.FSNamesystem,INFO
blk_3224184805694764748,1,1764,1764,0,E11,E11,1,1,0,1,0,E11,dfs.DataNode$PacketResponder,INFO
blk_3224393364314749254,1,1158,1158,0,E11,E11,1,1,0,1,0,E11,dfs.DataNode$PacketResponder,INFO
blk_3231389654886008065,1,1576,1576,0,E8,E8,1,1,0,1,0,E8,dfs.FSNamesystem,INFO
blk_3235988328669699941,1,895,895,0,E13,E13,1,1,0,1,0,E13,dfs.DataNode$DataXceiver,INFO
blk_323887415551221572,1,1020,1020,0,E13,E13,1,1,0,1,0,E13,dfs.DataNode$DataXceiver,INFO
blk_3242229894054064344,1,584,584,0,E11,E11,1,1,0,1,0,E11,dfs.DataNode$PacketResponder,INFO
blk_3243316191092266549,1,1257,1257,0,E6,E6,1,1,0,1,0,E6,dfs.FSNamesystem,INFO
blk_3248835454898465560,1,1544,1544,0,E13,E13,1,1,0,1,0,E13,dfs.DataNode$DataXceiver,INFO
blk_325981833999429148,1,291,291,0,E6,E6,1,1,0,1,0,E6,dfs.FSNamesystem,INFO
blk_3259872359515191972,1,173,173,0,E10,E10,1,1,0,1,0,E10,dfs.DataNode$PacketResponder,INFO
blk_3274968259628929519,1,1412,1412,0,E9,E9,1,1,0,1,0,E9,dfs.FSDataset,INFO
blk_3278280638950561822,1,209,209,0,E10,E10,1,1,0,1,0,E10,dfs.DataNode$PacketResponder,INFO
blk_3280859030919654043,1,1492,1492,0,E8,E8,1,1,0,1,0,E8,dfs.FSNamesystem,INFO
blk_3291173852929756766,1,267,267,0,E7,E7,1,1,0,1,0,E7,dfs.FSNamesystem,INFO
blk_3304535870056962597,1,245,245,0,E11,E11,1,1,0,1,0,E11,dfs.DataNode$PacketResponder,INFO
blk_3312198496468502316,1,1164,1164,0,E9,E9,1,1,0,1,0,E9,dfs.FSDataset,INFO
blk_3318864983801406136,1,543,543,0,E10,E10,1,1,0,1,0,E10,dfs.DataNode$PacketResponder,INFO
blk_3322875843051058970,1,1633,1633,0,E13,E13,1,1,0,1,0,E13,dfs.DataNode$DataXceiver,INFO
blk_3332848207645320273,1,985,985,0,E8,E8,1,1,0,1,0,E8,dfs.FSNamesystem,INFO
blk_3336810835691486095,1,1599,1599,0,E9,E9,1,1,0,1,0,E9,dfs.FSDataset,INFO
blk_3338047823148530794,1,274,274,0,E10,E10,1,1,0,1,0,E10,dfs.DataNode$PacketResponder,INFO
blk_3358274959811806117,1,1059,1059,0,E13,E13,1,1,0,1,0,E13,dfs.DataNode$DataXceiver,INFO
blk_3376391218693716925,1,1076,1076,0,E7,E7,1,1,0,1,0,E7,dfs.FSNamesystem,INFO
blk_3378157549705391333,1,1927,1927,0,E10,E10,1,1,0,1,0,E10,dfs.DataNode$PacketResponder,INFO
blk_3386670145292909259,1,1937,1937,0,E11,E11,1,1,0,1,0,E11,dfs.DataNode$PacketResponder,INFO
blk_3406384548372443486,1,1672,1672,0,E6,E6,1,1,0,1,0,E6,dfs.FSNamesystem,INFO
blk_342378162324355732,1,1125,1125,0,E1,E1,1,1,0,1,0,E1,dfs.DataNode$DataXceiver,INFO
blk_3428998332517532825,1,1151,1151,0,E8,E8,1,1,0,1,0,E8,dfs.FSNamesystem,INFO
blk_3433046099598424314,1,1786,1786,0,E10,E10,1,1,0,1,0,E10,dfs.DataNode$PacketResponder,INFO
blk_3441699978641526775,1,86,86,0,E3,E3,1,1,1,0,1,E3,dfs.DataNode$DataXceiver,WARN
blk_344934934043642744,1,288,288,0,E6,E6,1,1,0,1,0,E6,dfs.FSNamesystem,INFO
blk_345577139488306634,1,1343,1343,0,E13,E13,1,1,0,1,0,E13,dfs.DataNode$DataXceiver,INFO
blk_3463540868626173125,1,159,159,0,E11,E11,1,1,0,1,0,E11,dfs.DataNode$PacketResponder,INFO
blk_3480684347183600958,1,1553,1553,0,E11,E11,1,1,0,1,0,E11,dfs.DataNode$PacketResponder,INFO
blk_34905976850091068,1,1903,1903,0,E10,E10,1,1,0,1,0,E10,dfs.DataNode$PacketResponder,INFO
blk_3492869167398569662,1,1843,1843,0,E8,E8,1,1,0,1,0,E8,dfs.FSNamesystem,INFO
blk_3506875694435075421,1,629,629,0,E6,E6,1,1,0,1,0,E6,dfs.FSNamesystem,INFO
blk_3515154079719300106,1,316,316,0,E1,E1,1,1,0,1,0,E1,dfs.DataNode$DataXceiver,INFO
blk_352185875883785141,1,1404,1404,0,E9,E9,1,1,0,1,0,E9,dfs.FSDataset,INFO
blk_3539852484771802299,1,1363,1363,0,E8,E8,1,1,0,1,0,E8,dfs.FSNamesystem,INFO
blk_3542047035353248258,1,952,952,0,E13,E13,1,1,0,1,0,E13,dfs.DataNode$DataXceiver,INFO
blk_3550669278239526374,1,1316,1316,0,E11,E11,1,1,0,1,0,E11,dfs.DataNode$PacketResponder,INFO
blk_355286618997526877,1,998,998,0,E8,E8,1,1,0,1,0,E8,dfs.FSNamesystem,INFO
blk_356592557993755459,1,373,373,0,E8,E8,1,1,0,1,0,E8,dfs.FSNamesystem,INFO
blk_358331073189608564,1,404,404,0,E8,E8,1,1,0,1,0,E8,dfs.FSNamesystem,INFO
blk_3584162266158512993,1,705,705,0,E10,E10,1,1,0,1,0,E10,dfs.DataNode$PacketResponder,INFO
blk_3585424189730250601,1,904,904,0,E6,E6,1,1,0,1,0,E6,dfs.FSNamesystem,INFO
blk_3585588704565901062,1,476,476,0,E9,E9,1,1,0,1,0,E9,dfs.FSDataset,INFO
blk_3586596428873150919,1,1057,1057,0,E11,E11,1,1,0,1,0,E11,dfs.DataNode$PacketResponder,INFO
blk_3587508140051953248,1,10,10,0,E11,E11,1,1,0,1,0,E11,dfs.DataNode$PacketResponder,INFO
blk_3598226258881465924,1,1926,1926,0,E13,E13,1,1,0,1,0,E13,dfs.DataNode$DataXceiver,INFO
blk_3598904881888399067,1,396,396,0,E8,E8,1,1,0,1,0,E8,dfs.FSNamesystem,INFO
blk_3637945019239882309,1,1577,1577,0,E8,E8,1,1,0,1,0,E8,dfs.FSNamesystem,INFO
blk_3652427357251545055,1,813,813,0,E8,E8,1,1,0,1,0,E8,dfs.FSNamesystem,INFO
blk_365496398062338141,1,326,326,0,E1,E1,1,1,0,1,0,E1,dfs.DataNode$DataXceiver,INFO
blk_3695169334833427187,1,1205,1205,0,E10,E10,1,1,0,1,0,E10,dfs.DataNode$PacketResponder,INFO
blk_3706543205492061794,1,1590,1590,0,E9,E9,1,1,0,1,0,E9,dfs.FSDataset,INFO
blk_3729730843466061623,1,1359,1359,0,E8,E8,1,1,0,1,0,E8,dfs.FSNamesystem,INFO
blk_3733339790842827121,1,857,857,0,E9,E9,1,1,0,1,0,E9,dfs.FSDataset,INFO
blk_3735517274901501821,1,1719,1719,0,E8,E8,1,1,0,1,0,E8,dfs.FSNamesystem,INFO
blk_3755116621101133849,1,916,916,0,E10,E10,1,1,0,1,0,E10,dfs.DataNode$PacketResponder,INFO
blk_3763728533434719668,1,81,81,0,E3,E3,1,1,1,0,1,E3,dfs.DataNode$DataXceiver,WARN
blk_3764801892187716497,1,1249,1249,0,E6,E6,1,1,0,1,0,E6,dfs.FSNamesystem,INFO
blk_3764836840384130740,1,1272,1272,0,E7,E7,1,1,0,1,0,E7,dfs.FSNamesystem,INFO
blk_3776895047834644694,1,1545,1545,0,E7,E7,1,1,0,1,0,E7,dfs.FSNamesystem,INFO
blk_3777389444004341563,1,1423,1423,0,E11,E11,1,1,0,1,0,E11,dfs.DataNode$PacketResponder,INFO
blk_3777399812922072863,1,1237,1237,0,E11,E11,1,1,0,1,0,E11,dfs.DataNode$PacketResponder,INFO
blk_3777400576053320362,1,67,67,0,E11,E11,1,1,0,1,0,E11,dfs.DataNode$PacketResponder,INFO
blk_3781645897486585075,1,261,261,0,E10,E10,1,1,0,1,0,E10,dfs.DataNode$PacketResponder,INFO
blk_3790492230047189408,1,360,360,0,E3,E3,1,1,1,0,1,E3,dfs.DataNode$DataXceiver,WARN
blk_3792448673967861371,1,836,836,0,E8,E8,1,1,0,1,0,E8,dfs.FSNamesystem,INFO
blk_3797494971676497497,1,344,344,0,E1,E1,1,1,0,1,0,E1,dfs.DataNode$DataXceiver,INFO
blk_3808164640986377400,1,1835,1835,0,E13,E13,1,1,0,1,0,E13,dfs.DataNode$DataXceiver,INFO
blk_3813891701916249413,1,1305,1305,0,E11,E11,1,1,0,1,0,E11,dfs.DataNode$PacketResponder,INFO
blk_3846795603907041885,1,1687,1687,0,E13,E13,1,1,0,1,0,E13,dfs.DataNode$DataXceiver,INFO
blk_3848747149919646864,1,691,691,0,E3,E3,1,1,1,0,1,E3,dfs.DataNode$DataXceiver,WARN
blk_3849239820458663566,1,1069,1069,0,E6,E6,1,1,0,1,0,E6,dfs.FSNamesystem,INFO
blk_3852281952649038166,1,226,226,0,E11,E11,1,1,0,1,0,E11,dfs.DataNode$PacketResponder,INFO
blk_3858015337960682724,1,409,409,0,E8,E8,1,1,0,1,0,E8,dfs.FSNamesystem,INFO
blk_3862032846413436284,1,1591,1591,0,E9,E9,1,1,0,1,0,E9,dfs.FSDataset,INFO
blk_387577766066135394,1,703,703,0,E7,E7,1,1,0,1,0,E7,dfs.FSNamesystem,INFO
blk_3876184938151091897,1,1360,1360,0,E8,E8,1,1,0,1,0,E8,dfs.FSNamesystem,INFO
blk_38865049064139660,1,1,1,0,E10,E10,1,1,0,1,0,E10,dfs.DataNode$PacketResponder,INFO
blk_3894335463008345041,1,1093,1093,0,E14,E14,1,1,0,1,0,E14,dfs.DataBlockScanner,INFO
blk_3905759687686730625,1,1124,1124,0,E1,E1,1,1,0,1,0,E1,dfs.DataNode$DataXceiver,INFO
blk_3911263675181899748,1,657,657,0,E6,E6,1,1,0,1,0,E6,dfs.FSNamesystem,INFO
blk_391507259220628397,1,1010,1010,0,E9,E9,1,1,0,1,0,E9,dfs.FSDataset,INFO
blk_391813102554451063,1,521,521,0,E10,E10,1,1,0,1,0,E10,dfs.DataNode$PacketResponder,INFO
blk_3921292580505776296,1,878,878,0,E9,E9,1,1,0,1,0,E9,dfs.FSDataset,INFO
blk_3922791077126964673,1,1790,1790,0,E10,E10,1,1,0,1,0,E10,dfs.DataNode$PacketResponder,INFO
blk_392347292517057138,1,970,970,0,E13,E13,1,1,0,1,0,E13,dfs.DataNode$DataXceiver,INFO
blk_3924177422736829493,1,1436,1436,0,E11,E11,1,1,0,1,0,E11,dfs.DataNode$PacketResponder,INFO
blk_3940282600163903101,1,899,899,0,E10,E10,1,1,0,1,0,E10,dfs.DataNode$PacketResponder,INFO
blk_3941798034503185737,1,1182,1182,0,E13,E13,1,1,0,1,0,E13,dfs.DataNode$DataXceiver,INFO
blk_3946183108430554053,1,1147,1147,0,E8,E8,1,1,0,1,0,E8,dfs.FSNamesystem,INFO
blk_3954386352306480748,1,1307,1307,0,E6,E6,1,1,0,1,0,E6,dfs.FSNamesystem,INFO
blk_3958940914408609637,1,676,676,0,E10,E10,1,1,0,1,0,E10,dfs.DataNode$PacketResponder,INFO
blk_3960527526103274525,1,910,910,0,E11,E11,1,1,0,1,0,E11,dfs.DataNode$PacketResponder,INFO
blk_3961831045048378097,1,1517,1517,0,E11,E11,1,1,0,1,0,E11,dfs.DataNode$PacketResponder,INFO
blk_3962600675982666210,1,162,162,0,E13,E13,1,1,0,1,0,E13,dfs.DataNode$DataXceiver,INFO
blk_3963698556744744747,1,303,303,0,E1,E1,1,1,0,1,0,E1,dfs.DataNode$DataXceiver,INFO
blk_3972778210951456006,1,1969,1969,0,E13,E13,1,1,0,1,0,E13,dfs.DataNode$DataXceiver,INFO
blk_397848436489409658,1,189,189,0,E10,E10,1,1,0,1,0,E10,dfs.DataNode$PacketResponder,INFO
blk_3979872751691718643,1,327,327,0,E1,E1,1,1,0,1,0,E1,dfs.DataNode$DataXceiver,INFO
blk_4007982883396598426,1,1882,1882,0,E9,E9,1,1,0,1,0,E9,dfs.FSDataset,INFO
blk_4029139044660806713,1,1581,1581,0,E4,E4,1,1,0,1,0,E4,dfs.FSNamesystem,INFO
blk_4029732570544915384,1,282,282,0,E11,E11,1,1,0,1,0,E11,dfs.DataNode$PacketResponder,INFO
blk_4031738712701565209,1,1828,1828,0,E11,E11,1,1,0,1,0,E11,dfs.DataNode$PacketResponder,INFO
blk_4048438071314937575,1,695,695,0,E3,E3,1,1,1,0,1,E3,dfs.DataNode$DataXceiver,WARN
blk_406835586147450451,1,1953,1953,0,E10,E10,1,1,0,1,0,E10,dfs.DataNode$PacketResponder,INFO
blk_4068667188725811395,1,714,714,0,E10,E10,1,1,0,1,0,E10,dfs.DataNode$PacketResponder,INFO
blk_4069436988023676023,1,723,723,0,E6,E6,1,1,0,1,0,E6,dfs.FSNamesystem,INFO
blk_4081177399275502985,1,315,315,0,E1,E1,1,1,0,1,0,E1,dfs.DataNode$DataXceiver,INFO
blk_4098532420907418423,1,444,444,0,E11,E11,1,1,0,1,0,E11,dfs.DataNode$PacketResponder,INFO
blk_412956398445037066,1,1931,1931,0,E10,E10,1,1,0,1,0,E10,dfs.DataNode$PacketResponder,INFO
blk_413552235254424009,1,370,370,0,E8,E8,1,1,0,1,0,E8,dfs.FSNamesystem,INFO
blk_4149909442914612270,1,908,908,0,E13,E13,1,1,0,1,0,E13,dfs.DataNode$DataXceiver,INFO
blk_4154740411570608045,1,763,763,0,E6,E6,1,1,0,1,0,E6,dfs.FSNamesystem,INFO
blk_4162832865986721185,1,879,879,0,E9,E9,1,1,0,1,0,E9,dfs.FSDataset,INFO
blk_4170936278386288557,1,1787,1787,0,E6,E6,1,1,0,1,0,E6,dfs.FSNamesystem,INFO
blk_4178945095089206682,1,1341,1341,0,E10,E10,1,1,0,1,0,E10,dfs.DataNode$PacketResponder,INFO
blk_4182287230523664560,1,902,902,0,E11,E11,1,1,0,1,0,E11,dfs.DataNode$PacketResponder,INFO
blk_4198733391373026104,1,1996,1996,0,E13,E13,1,1,0,1,0,E13,dfs.DataNode$DataXceiver,INFO
blk_4207359722112667226,1,1907,1907,0,E10,E10,1,1,0,1,0,E10,dfs.DataNode$PacketResponder,INFO
blk_4210124392039605712,1,275,275,0,E7,E7,1,1,0,1,0,E7,dfs.FSNamesystem,INFO
blk_4214952053910973364,1,1921,1921,0,E7,E7,1,1,0,1,0,E7,dfs.FSNamesystem,INFO
blk_4225726256421431188,1,1619,1619,0,E7,E7,1,1,0,1,0,E7,dfs.FSNamesystem,INFO
blk_4231049049582051919,1,1028,1028,0,E11,E11,1,1,0,1,0,E11,dfs.DataNode$PacketResponder,INFO
blk_4233013542759682998,1,900,900,0,E13,E13,1,1,0,1,0,E13,dfs.DataNode$DataXceiver,INFO
blk_4234385041723406944,1,666,666,0,E6,E6,1,1,0,1,0,E6,dfs.FSNamesystem,INFO
blk_4238127626194855481,1,206,206,0,E13,E13,1,1,0,1,0,E13,dfs.DataNode$DataXceiver,INFO
blk_423916008836295480,1,1826,1826,0,E6,E6,1,1,0,1,0,E6,dfs.FSNamesystem,INFO
blk_424255210146453297,1,351,351,0,E3,E3,1,1,1,0,1,E3,dfs.DataNode$DataXceiver,WARN
blk_424461424221613461,1,700,700,0,E3,E3,1,1,1,0,1,E3,dfs.DataNode$DataXceiver,WARN
blk_4263664068073345850,1,434,434,0,E11,E11,1,1,0,1,0,E11,dfs.DataNode$PacketResponder,INFO
blk_426381928692704514,1,219,219,0,E11,E11,1,1,0,1,0,E11,dfs.DataNode$PacketResponder,INFO
blk_427477290315080955,1,1775,1775,0,E11,E11,1,1,0,1,0,E11,dfs.DataNode$PacketResponder,INFO
blk_427714267500527780,1,62,62,0,E6,E6,1,1,0,1,0,E6,dfs.FSNamesystem,INFO
blk_4284688617983009262,1,1335,1335,0,E13,E13,1,1,0,1,0,E13,dfs.DataNode$DataXceiver,INFO
blk_4292382298896622412,1,912,912,0,E2,E2,1,1,0,1,0,E2,dfs.DataNode,INFO
blk_429279891070363457,1,936,936,0,E10,E10,1,1,0,1,0,E10,dfs.DataNode$PacketResponder,INFO
blk_4294115716822011564,1,1037,1037,0,E11,E11,1,1,0,1,0,E11,dfs.DataNode$PacketResponder,INFO
blk_4307207852226914003,1,628,628,0,E6,E6,1,1,0,1,0,E6,dfs.FSNamesystem,INFO
blk_4318179566727871532,1,719,719,0,E6,E6,1,1,0,1,0,E6,dfs.FSNamesystem,INFO
blk_4330492872922862223,1,1333,1333,0,E6,E6,1,1,0,1,0,E6,dfs.FSNamesystem,INFO
blk_434034567989619521,1,369,369,0,E8,E8,1,1,0,1,0,E8,dfs.FSNamesystem,INFO
blk_4343207286455274569,1,2000,2000,0,E13,E13,1,1,0,1,0,E13,dfs.DataNode$DataXceiver,INFO
blk_4355450627202483068,1,355,355,0,E1,E1,1,1,0,1,0,E1,dfs.DataNode$DataXceiver,INFO
blk_4357276972386184626,1,341,341,0,E3,E3,1,1,1,0,1,E3,dfs.DataNode$DataXceiver,WARN
blk_4361294871479973840,1,1956,1956,0,E6,E6,1,1,0,1,0,E6,dfs.FSNamesystem,INFO
blk_4365203784873840210,1,1161,1161,0,E9,E9,1,1,0,1,0,E9,dfs.FSDataset,INFO
blk_4367982328407767477,1,1600,1600,0,E9,E9,1,1,0,1,0,E9,dfs.FSDataset,INFO
blk_4385764838827095986,1,1651,1651,0,E6,E6,1,1,0,1,0,E6,dfs.FSNamesystem,INFO
blk_4404895858852856851,1,252,252,0,E10,E10,1,1,0,1,0,E10,dfs.DataNode$PacketResponder,INFO
blk_4414644179961808738,1,1030,1030,0,E13,E13,1,1,0,1,0,E13,dfs.DataNode$DataXceiver,INFO
blk_4433676399725693167,1,1082,1082,0,E11,E11,1,1,0,1,0,E11,dfs.DataNode$PacketResponder,INFO
blk_4438674026376140804,1,379,379,0,E8,E8,1,1,0,1,0,E8,dfs.FSNamesystem,INFO
blk_4443043493758564822,1,1350,1350,0,E11,E11,1,1,0,1,0,E11,dfs.DataNode$PacketResponder,INFO
blk_446513188203036714,1,272,272,0,E6,E6,1,1,0,1,0,E6,dfs.FSNamesystem,INFO
blk_4471044334742081825,1,1710,1710,0,E8,E8,1,1,0,1,0,E8,dfs.FSNamesystem,INFO
blk_4473390551542202999,1,1823,1823,0,E6,E6,1,1,0,1,0,E6,dfs.FSNamesystem,INFO
blk_449049393237281194,1,1403,1403,0,E9,E9,1,1,0,1,0,E9,dfs.FSDataset,INFO
blk_4499140370762613763,1,402,402,0,E8,E8,1,1,0,1,0,E8,dfs.FSNamesystem,INFO
blk_4506604798892399878,1,1609,1609,0,E9,E9,1,1,0,1,0,E9,dfs.FSDataset,INFO
blk_4513772639980123655,1,1744,1744,0,E9,E9,1,1,0,1,0,E9,dfs.FSDataset,INFO
blk_4516306414837452219,1,1863,1863,0,E8,E8,1,1,0,1,0,E8,dfs.FSNamesystem,INFO
blk_4524198807982839635,1,349,349,0,E3,E3,1,1,1,0,1,E3,dfs.DataNode$DataXceiver,WARN
blk_4531288786306744275,1,1797,1797,0,E7,E7,1,1,0,1,0,E7,dfs.FSNamesystem,INFO
blk_4539833452749813987,1,1811,1811,0,E11,E11,1,1,0,1,0,E11,dfs.DataNode$PacketResponder,INFO
blk_4553790855855864497,1,709,709,0,E6,E6,1,1,0,1,0,E6,dfs.FSNamesystem,INFO
blk_4565822428702518889,1,1916,1916,0,E10,E10,1,1,0,1,0,E10,dfs.DataNode$PacketResponder,INFO
blk_4568377692254637284,1,144,144,0,E10,E10,1,1,0,1,0,E10,dfs.DataNode$PacketResponder,INFO
blk_4568434182693165548,1,20,20,0,E6,E6,1,1,0,1,0,E6,dfs.FSNamesystem,INFO
blk_4575129504644372394,1,956,956,0,E10,E10,1,1,0,1,0,E10,dfs.DataNode$PacketResponder,INFO
blk_4577632468651859430,1,1344,1344,0,E6,E6,1,1,0,1,0,E6,dfs.FSNamesystem,INFO
blk_4581070264530964999,1,681,681,0,E3,E3,1,1,1,0,1,E3,dfs.DataNode$DataXceiver,WARN
blk_4585055992495043771,1,128,128,0,E6,E6,1,1,0,1,0,E6,dfs.FSNamesystem,INFO
blk_4588471931728384541,1,1511,1511,0,E11,E11,1,1,0,1,0,E11,dfs.DataNode$PacketResponder,INFO
blk_4599950495841528213,1,1053,1053,0,E13,E13,1,1,0,1,0,E13,dfs.DataNode$DataXceiver,INFO
blk_4614530673206341566,1,633,633,0,E11,E11,1,1,0,1,0,E11,dfs.DataNode$PacketResponder,INFO
blk_4628142183191390143,1,130,130,0,E6,E6,1,1,0,1,0,E6,dfs.FSNamesystem,INFO
blk_4628975089896927394,1,1194,1194,0,E10,E10,1,1,0,1,0,E10,dfs.DataNode$PacketResponder,INFO
blk_4631777956354958682,1,1714,1714,0,E8,E8,1,1,0,1,0,E8,dfs.FSNamesystem,INFO
blk_4632283243694149854,1,1592,1592,0,E9,E9,1,1,0,1,0,E9,dfs.FSDataset,INFO
blk_4638603954320058978,1,1290,1290,0,E10,E10,1,1,0,1,0,E10,dfs.DataNode$PacketResponder,INFO
blk_4640277741339926850,1,811,811,0,E8,E8,1,1,0,1,0,E8,dfs.FSNamesystem,INFO
blk_4641147544753118391,1,1676,1676,0,E6,E6,1,1,0,1,0,E6,dfs.FSNamesystem,INFO
blk_465845235850106928,1,1905,1905,0,E13,E13,1,1,0,1,0,E13,dfs.DataNode$DataXceiver,INFO
blk_4658551441818960395,1,881,881,0,E9,E9,1,1,0,1,0,E9,dfs.FSDataset,INFO
blk_467589865104023338,1,110,110,0,E6,E6,1,1,0,1,0,E6,dfs.FSNamesystem,INFO
blk_469126362137371425,1,1789,1789,0,E13,E13,1,1,0,1,0,E13,dfs.DataNode$DataXceiver,INFO
blk_469871968689793326,1,626,626,0,E11,E11,1,1,0,1,0,E11,dfs.DataNode$PacketResponder,INFO
blk_4713539908695785630,1,1172,1172,0,E9,E9,1,1,0,1,0,E9,dfs.FSDataset,INFO
blk_4713968111267226537,1,829,829,0,E8,E8,1,1,0,1,0,E8,dfs.FSNamesystem,INFO
blk_4738781172941319823,1,1854,1854,0,E8,E8,1,1,0,1,0,E8,dfs.FSNamesystem,INFO
blk_4741107979793372752,1,237,237,0,E10,E10,1,1,0,1,0,E10,dfs.DataNode$PacketResponder,INFO
